part_1
10
10.0
10.0
10.0
10.0
10.0
10.0
4.985590050546918
-9.902504784665677
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-10.018211515995052
-9.36618782915313
8.139235234688693
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.036484222394582
10.028204053693814
-1.3735924075852413
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-10.054817634385543
-6.4871445837970985
9.83005857310324
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
10.073212590489597
9.449582897736864
-8.15331385680738
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.0916693777203
-10.055961918762367
3.1636456896857528
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
10.11018825099097
3.6465796679767117
-10.080955929557952
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-10.128769599199831
-7.875471582260801
9.647710738588001
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
10.147413370509176
9.511433605793988
-8.292269165978496
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.166120230316288
-10.034044852865655
5.5384003145886
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.184890369465244
10.17608648681702
-1.687004766048081
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-10.203724190213848
-2.0731471325790247
10.21000612792819
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
10.222622113489697
4.852855785943122
-10.155437277491583
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-10.241584035485719
-6.594139792708961
10.043795286853307
10.26061084606869
10.26061084606869
10.26061084606869
10.26061084606869
10.26061084606869
10.26061084606869
