part_1
10
10.999999999999446
11.999999999998892
12.999999999998337
13.999999999997783
14.999999999997229
15.999999999996675
16.90352565330617
16.407439259268763
15.406396069566933
14.404574917968185
13.402753766369438
12.40093261477069
11.399111463171943
10.397290311573196
9.395469159974448
8.3936480083757
7.391826856776413
6.390005705176778
5.388184553577142
4.386363401977507
3.3921223106511675
3.2355459656415158
4.210473021678496
5.2141214439178185
6.217769866157141
7.221418288396464
8.225066710635787
9.22871513287511
10.232363555114432
11.236011977353755
12.239660399593077
13.2433088218324
14.246957244071723
15.250605666311046
16.254235422075876
16.954571972878558
16.14926897172652
15.143787208287456
14.138305444848392
13.132823681409327
12.127341917970263
11.121860154531198
10.116378391092134
9.11089662765307
8.105414864214005
7.099933100775736
6.09445133733756
5.088969573899384
4.083487810461207
3.1405200408749554
3.516603134252788
4.521822899735056
5.5291441587841765
6.5364654178332975
7.543786676882418
8.551107935931539
9.55842919498066
10.56575045402978
11.573071713078901
12.580392972128022
13.587714231177143
14.595035490226264
15.602356749275385
16.602544783795626
16.76873892407825
15.78892299920161
14.779756061429744
13.770589123657878
12.761422185886012
11.752255248114146
10.74308831034228
9.733921372570414
8.724754434798548
7.715587497026682
6.706420559254816
5.69725362148295
4.688086683711084
3.6790711593749883
3.059201092873142
3.924101063053585
4.935119888152493
5.946138713251401
6.95715753835031
7.968176363449218
8.979195188548987
9.990214013648783
11.00123283874858
12.012251663848376
13.023270488948173
14.03428931404797
15.045308139147766
16.05632696424756
16.93475175405016
16.338750279687705
15.326101115975021
14.313224156055881
13.300347196136741
12.287470236217601
11.27459327629846
10.26171631637932
9.24883935646018
8.23596239654104
7.2230854366212185
6.21020847670119
5.197331516781162
4.184454556861134
3.20678053131889
3.4273128854983628
4.436708650013626
5.451449987064555
6.466191324115483
7.4809326611664115
8.495673998216906
9.510415335266947
10.525156672316987
11.539898009367027
12.554639346417067
13.569380683467108
14.584122020517148
15.598863357567188
16.606331781765668
16.764959812091064
15.776322573856225
14.759710550824954
13.743098527793682
12.726486504762411
11.70987448173114
10.693262458699868
9.676650435668597
8.660038412637325
7.643426389606054
6.6268143665747825
5.610202343543511
4.59359032051224
3.5779006318965765
3.1024659035093562
4.034934699192314
5.053423736138549
6.071912773084784
7.090401810031019
8.108890846977255
9.12737988392349
10.145868920869725
11.16435795781596
12.182846994762196
13.201336031708431
14.219825068654666
15.238314105600901
16.25678290095965
16.95843174830451
16.12938927637857
15.10901685735804
14.088644438337507
13.068272019316975
12.047899600296443
11.02752718127591
10.007154762255379
8.986782343234847
7.966409924214285
6.946037505192865
5.925665086171445
4.905292667150024
3.884920248128604
3.0435722507416356
3.730870694311326
4.753098901145522
5.775361112494901
6.797623323844279
7.819885535193658
8.842147746542304
9.864409957890794
10.886672169239285
11.908934380587775
12.931196591936265
13.953458803284756
14.975721014633246
15.997983225981736
16.917299338981987
16.38374285972963
15.360096765156673
14.335938361607592
13.311779958058512
12.287621554509432
11.263463150960352
10.239304747411271
9.215146343862191
8.19098794031311
7.166829536764753
6.142671133216561
5.118512729668369
4.094354326120177
3.1333339792692105
3.5272503039721648
4.551528816208508
5.57758990081563
6.603650985422751
7.629712070029873
8.655773154636995
9.681834239244116
